GageID,SiteID,Date.Time,Water.Temp.C,Air.Temp.C,Discharge.ft3/s,Water.Level.ft,Water.Temp.C_cd,Air.Temp.C_cd,Discharge.ft3/s_cd,Water.Level.ft_cd
1187300,HRCC,2014-05-20 00:30,12.4,7.8,51,2.13,P,P,P,P
1187300,HRCC,2014-05-20 00:45,12.4,7.6,51,2.13,P,P,P,P
1187300,HRCC,2014-05-20 01:00,12.3,7.3,51,2.13,P,P,P,P
1187300,HRCC,2014-05-20 01:15,12.3,7,51,2.13,P,P,P,P
1187300,HRCC,2014-05-20 01:30,12.2,6.8,51,2.13,P,P,P,P
1187300,HRCC,2014-05-20 01:45,12.2,6.4,50,2.12,P,P,P,P
1187300,HRCC,2014-05-20 02:00,12.1,6.2,50,2.12,P,P,P,P
1187300,HRCC,2014-05-20 02:15,12,6.1,50,2.12,P,P,P,P
1187300,HRCC,2014-05-20 02:30,12,6,50,2.12,P,P,P,P
1187300,HRCC,2014-05-20 02:45,11.9,5.7,50,2.12,P,P,P,P
1187300,HRCC,2014-05-20 03:00,11.9,5.9,50,2.12,P,P,P,P
1187300,HRCC,2014-05-20 03:15,11.8,6,50,2.12,P,P,P,P
1187300,HRCC,2014-05-20 03:30,11.8,6,50,2.12,P,P,P,P
1187300,HRCC,2014-05-20 03:45,11.7,6,48,2.11,P,P,P,P
1187300,HRCC,2014-05-20 04:00,11.7,6,48,2.11,P,P,P,P
1187300,HRCC,2014-05-20 04:15,11.6,6,48,2.11,P,P,P,P
1187300,HRCC,2014-05-20 04:30,11.6,6.1,48,2.11,P,P,P,P
1187300,HRCC,2014-05-20 04:45,11.6,6.2,48,2.11,P,P,P,P
1187300,HRCC,2014-05-20 05:00,11.6,6.1,48,2.11,P,P,P,P
1187300,HRCC,2014-05-20 05:15,11.5,5.8,47,2.1,P,P,P,P
1187300,HRCC,2014-05-20 05:30,11.5,5.7,47,2.1,P,P,P,P
1187300,HRCC,2014-05-20 05:45,11.4,5.8,47,2.1,P,P,P,P
1187300,HRCC,2014-05-20 06:00,11.4,6.6,47,2.1,P,P,P,P
1187300,HRCC,2014-05-20 06:15,11.4,8,47,2.1,P,P,P,P
1187300,HRCC,2014-05-20 06:30,11.4,8.7,47,2.1,P,P,P,P
1187300,HRCC,2014-05-20 06:45,11.3,8.9,47,2.09,P,P,P,P
1187300,HRCC,2014-05-20 07:00,11.3,10.5,47,2.09,P,P,P,P
1187300,HRCC,2014-05-20 07:15,11.3,11.6,47,2.09,P,P,P,P
1187300,HRCC,2014-05-20 07:30,11.3,12.4,47,2.09,P,P,P,P
1187300,HRCC,2014-05-20 07:45,11.3,12.6,47,2.09,P,P,P,P
1187300,HRCC,2014-05-20 08:00,11.4,13.1,47,2.09,P,P,P,P
1187300,HRCC,2014-05-20 08:15,11.4,13.4,46,2.08,P,P,P,P
1187300,HRCC,2014-05-20 08:30,11.4,14.4,47,2.09,P,P,P,P
1187300,HRCC,2014-05-20 08:45,11.4,15,46,2.08,P,P,P,P
1187300,HRCC,2014-05-20 09:00,11.5,16,46,2.08,P,P,P,P
1187300,HRCC,2014-05-20 09:15,11.6,16.6,46,2.08,P,P,P,P
1187300,HRCC,2014-05-20 09:30,11.6,17.5,46,2.08,P,P,P,P
1187300,HRCC,2014-05-20 09:45,11.7,18.1,46,2.07,P,P,P,P
1187300,HRCC,2014-05-20 10:00,11.8,18.5,46,2.07,P,P,P,P
1187300,HRCC,2014-05-20 10:15,11.9,19.2,46,2.07,P,P,P,P
1187300,HRCC,2014-05-20 10:30,12.1,19.6,46,2.07,P,P,P,P
1187300,HRCC,2014-05-20 10:45,12.2,19.6,46,2.07,P,P,P,P
1187300,HRCC,2014-05-20 11:00,12.4,20,46,2.07,P,P,P,P
1187300,HRCC,2014-05-20 11:15,12.5,20.3,45,2.06,P,P,P,P
1187300,HRCC,2014-05-20 11:30,12.7,20.3,45,2.06,P,P,P,P
1187300,HRCC,2014-05-20 11:45,12.8,20.7,45,2.06,P,P,P,P
1187300,HRCC,2014-05-20 12:00,13,20.3,45,2.06,P,P,P,P
1187300,HRCC,2014-05-20 12:15,13.3,20.8,45,2.06,P,P,P,P
1187300,HRCC,2014-05-20 12:30,13.5,21.6,45,2.06,P,P,P,P
1187300,HRCC,2014-05-20 12:45,13.7,21.1,45,2.05,P,P,P,P
1187300,HRCC,2014-05-20 13:00,13.9,21.6,45,2.05,P,P,P,P
1187300,HRCC,2014-05-20 13:15,14.1,21.8,45,2.05,P,P,P,P
1187300,HRCC,2014-05-20 13:30,14.2,21.7,44,2.04,P,P,P,P
1187300,HRCC,2014-05-20 13:45,14.4,21.7,45,2.05,P,P,P,P
1187300,HRCC,2014-05-20 14:00,14.4,21.8,44,2.04,P,P,P,P
1187300,HRCC,2014-05-20 14:15,14.5,22.4,44,2.04,P,P,P,P
1187300,HRCC,2014-05-20 14:30,14.6,22.6,44,2.04,P,P,P,P
1187300,HRCC,2014-05-20 14:45,14.6,23.3,44,2.03,P,P,P,P
1187300,HRCC,2014-05-20 15:00,14.6,22.2,44,2.03,P,P,P,P
1187300,HRCC,2014-05-20 15:15,14.6,23.1,44,2.03,P,P,P,P
1187300,HRCC,2014-05-20 15:30,14.6,22.8,44,2.02,P,P,P,P
1187300,HRCC,2014-05-20 15:45,14.6,22.8,44,2.02,P,P,P,P
1187300,HRCC,2014-05-20 16:00,14.5,23,44,2.02,P,P,P,P
1187300,HRCC,2014-05-20 16:15,14.4,23,44,2.02,P,P,P,P
1187300,HRCC,2014-05-20 16:30,14.3,23.2,44,2.01,P,P,P,P
1187300,HRCC,2014-05-20 16:45,14.2,23.2,44,2.01,P,P,P,P
1187300,HRCC,2014-05-20 17:00,14.2,22.6,43,2,P,P,P,P
1187300,HRCC,2014-05-20 17:15,14.2,22.2,43,2,P,P,P,P
1187300,HRCC,2014-05-20 17:30,14.1,22.6,43,2,P,P,P,P
1187300,HRCC,2014-05-20 17:45,14.1,22.4,43,2,P,P,P,P
1187300,HRCC,2014-05-20 18:00,14.1,21.2,43,2,P,P,P,P
1187300,HRCC,2014-05-20 18:15,14.1,21.5,43,1.99,P,P,P,P
1187300,HRCC,2014-05-20 18:30,14.1,20.4,43,1.99,P,P,P,P
1187300,HRCC,2014-05-20 18:45,14.1,20.2,43,1.99,P,P,P,P
1187300,HRCC,2014-05-20 19:00,14,18.5,43,1.98,P,P,P,P
1187300,HRCC,2014-05-20 19:15,14,17.6,43,1.98,P,P,P,P
1187300,HRCC,2014-05-20 19:30,14,16.9,43,1.98,P,P,P,P
1187300,HRCC,2014-05-20 19:45,14,16,43,1.98,P,P,P,P
1187300,HRCC,2014-05-20 20:00,13.9,15.2,42,1.97,P,P,P,P
1187300,HRCC,2014-05-20 20:15,13.9,14.5,42,1.96,P,P,P,P
1187300,HRCC,2014-05-20 20:30,13.9,13.7,42,1.96,P,P,P,P
1187300,HRCC,2014-05-20 20:45,13.9,13.3,42,1.95,P,P,P,P
1187300,HRCC,2014-05-20 21:00,13.8,12.8,42,1.95,P,P,P,P
1187300,HRCC,2014-05-20 21:15,13.8,12.4,42,1.95,P,P,P,P
1187300,HRCC,2014-05-20 21:30,13.8,12.1,41,1.94,P,P,P,P
1187300,HRCC,2014-05-20 21:45,13.8,11.7,41,1.94,P,P,P,P
1187300,HRCC,2014-05-20 22:00,13.7,11.5,41,1.93,P,P,P,P
1187300,HRCC,2014-05-20 22:15,13.7,11.2,41,1.93,P,P,P,P
1187300,HRCC,2014-05-20 22:30,13.6,11,41,1.93,P,P,P,P
1187300,HRCC,2014-05-20 22:45,13.6,10.9,41,1.92,P,P,P,P
1187300,HRCC,2014-05-20 23:00,13.6,10.6,41,1.92,P,P,P,P
1187300,HRCC,2014-05-20 23:15,13.5,10.4,41,1.92,P,P,P,P
1187300,HRCC,2014-05-20 23:30,13.5,10.3,40,1.91,P,P,P,P
1187300,HRCC,2014-05-20 23:45,13.4,10.1,40,1.91,P,P,P,P
1187300,HRCC,2014-05-21 00:00,13.4,9.9,40,1.91,P,P,P,P
1187300,HRCC,2014-05-21 00:15,13.3,9.8,40,1.9,P,P,P,P
1187300,HRCC,2014-05-21 00:30,13.3,9.6,40,1.9,P,P,P,P
1187300,HRCC,2014-05-21 00:45,13.2,9.3,40,1.89,P,P,P,P
1187300,HRCC,2014-05-21 01:00,13.2,8.9,40,1.89,P,P,P,P
1187300,HRCC,2014-05-21 01:15,13.2,8.7,40,1.89,P,P,P,P
1187300,HRCC,2014-05-21 01:30,13.1,8.5,40,1.89,P,P,P,P
1187300,HRCC,2014-05-21 01:45,13,8.3,40,1.89,P,P,P,P
1187300,HRCC,2014-05-21 02:00,13,8.2,39,1.88,P,P,P,P
1187300,HRCC,2014-05-21 02:15,12.9,7.9,39,1.88,P,P,P,P
1187300,HRCC,2014-05-21 02:30,12.9,7.8,39,1.87,P,P,P,P
1187300,HRCC,2014-05-21 02:45,12.8,7.6,39,1.87,P,P,P,P
1187300,HRCC,2014-05-21 03:00,12.8,7.5,39,1.87,P,P,P,P
1187300,HRCC,2014-05-21 03:15,12.8,7.6,39,1.87,P,P,P,P
1187300,HRCC,2014-05-21 03:30,12.7,7.6,39,1.86,P,P,P,P
1187300,HRCC,2014-05-21 03:45,12.6,7.5,39,1.86,P,P,P,P
1187300,HRCC,2014-05-21 04:00,12.6,7.3,39,1.86,P,P,P,P
1187300,HRCC,2014-05-21 04:15,12.5,7.1,39,1.86,P,P,P,P
1187300,HRCC,2014-05-21 04:30,12.5,6.8,39,1.86,P,P,P,P
1187300,HRCC,2014-05-21 04:45,12.4,6.6,38,1.85,P,P,P,P
1187300,HRCC,2014-05-21 05:00,12.3,6.4,38,1.85,P,P,P,P
1187300,HRCC,2014-05-21 05:15,12.3,6.2,38,1.85,P,P,P,P
1187300,HRCC,2014-05-21 05:30,12.2,6.1,38,1.85,P,P,P,P
1187300,HRCC,2014-05-21 05:45,12.2,6,38,1.85,P,P,P,P
1187300,HRCC,2014-05-21 06:00,12.1,6,38,1.84,P,P,P,P
1187300,HRCC,2014-05-21 06:15,12,6,38,1.84,P,P,P,P
1187300,HRCC,2014-05-21 06:30,11.9,6.1,38,1.84,P,P,P,P
1187300,HRCC,2014-05-21 06:45,11.9,6.2,38,1.84,P,P,P,P
1187300,HRCC,2014-05-21 07:00,11.8,6.3,38,1.84,P,P,P,P
1187300,HRCC,2014-05-21 07:15,11.8,6.7,38,1.84,P,P,P,P
1187300,HRCC,2014-05-21 07:30,11.7,7.2,38,1.84,P,P,P,P
1187300,HRCC,2014-05-21 07:45,11.7,8.7,38,1.83,P,P,P,P
1187300,HRCC,2014-05-21 08:00,11.7,9.8,38,1.83,P,P,P,P
1187300,HRCC,2014-05-21 08:15,11.7,11.1,38,1.83,P,P,P,P
1187300,HRCC,2014-05-21 08:30,11.7,12.3,38,1.83,P,P,P,P
1187300,HRCC,2014-05-21 08:45,11.7,13.3,38,1.83,P,P,P,P
1187300,HRCC,2014-05-21 09:00,11.7,15,38,1.83,P,P,P,P
1187300,HRCC,2014-05-21 09:15,11.8,16.5,38,1.83,P,P,P,P
1187300,HRCC,2014-05-21 09:30,11.8,17.6,37,1.82,P,P,P,P
1187300,HRCC,2014-05-21 09:45,11.9,18.5,37,1.82,P,P,P,P
1187300,HRCC,2014-05-21 10:00,12,19.2,37,1.82,P,P,P,P
1187300,HRCC,2014-05-21 10:15,12.1,19.6,37,1.82,P,P,P,P
1187300,HRCC,2014-05-21 10:30,12.3,20.4,37,1.82,P,P,P,P
1187300,HRCC,2014-05-21 10:45,12.4,20.9,37,1.82,P,P,P,P
1187300,HRCC,2014-05-21 11:00,12.6,21.5,37,1.82,P,P,P,P
1187300,HRCC,2014-05-21 11:15,12.7,21.7,37,1.81,P,P,P,P
1187300,HRCC,2014-05-21 11:30,12.9,21.9,37,1.81,P,P,P,P
1187300,HRCC,2014-05-21 11:45,13.1,22.7,37,1.81,P,P,P,P
1187300,HRCC,2014-05-21 12:00,13.3,22.8,37,1.81,P,P,P,P
1187300,HRCC,2014-05-21 12:15,13.6,23.1,37,1.8,P,P,P,P
1187300,HRCC,2014-05-21 12:30,13.8,23.7,37,1.8,P,P,P,P
1187300,HRCC,2014-05-21 12:45,14.1,23.5,37,1.8,P,P,P,P
1187300,HRCC,2014-05-21 13:00,14.3,24.4,36,1.79,P,P,P,P
1187300,HRCC,2014-05-21 13:15,14.6,25,36,1.79,P,P,P,P
1187300,HRCC,2014-05-21 13:30,14.8,24.9,36,1.79,P,P,P,P
1187300,HRCC,2014-05-21 13:45,14.9,24.7,36,1.79,P,P,P,P
1187300,HRCC,2014-05-21 14:00,15.1,25.1,36,1.78,P,P,P,P
1187300,HRCC,2014-05-21 14:15,15.2,25,36,1.78,P,P,P,P
1187300,HRCC,2014-05-21 14:30,15.3,23.8,36,1.77,P,P,P,P
1187300,HRCC,2014-05-21 14:45,15.3,26,36,1.77,P,P,P,P
1187300,HRCC,2014-05-21 15:00,15.4,25.6,36,1.77,P,P,P,P
1187300,HRCC,2014-05-21 15:15,15.4,25.6,36,1.76,P,P,P,P
1187300,HRCC,2014-05-21 15:30,15.4,24.6,36,1.76,P,P,P,P
1187300,HRCC,2014-05-21 15:45,15.3,24.7,36,1.76,P,P,P,P
1187300,HRCC,2014-05-21 16:00,15.2,24.7,35,1.75,P,P,P,P
1187300,HRCC,2014-05-21 16:15,15.2,24.9,35,1.75,P,P,P,P
1187300,HRCC,2014-05-21 16:30,15.1,24.1,35,1.75,P,P,P,P
1187300,HRCC,2014-05-21 16:45,15,23.4,35,1.74,P,P,P,P
1187300,HRCC,2014-05-21 17:00,15,22.9,35,1.74,P,P,P,P
1187300,HRCC,2014-05-21 17:15,14.9,22.6,35,1.74,P,P,P,P
1187300,HRCC,2014-05-21 17:30,14.9,22.5,35,1.74,P,P,P,P
1187300,HRCC,2014-05-21 17:45,14.8,22.3,35,1.73,P,P,P,P
1187300,HRCC,2014-05-21 18:00,14.8,22.1,35,1.73,P,P,P,P
1187300,HRCC,2014-05-21 18:15,14.8,21.6,35,1.73,P,P,P,P
1187300,HRCC,2014-05-21 18:30,14.8,21.4,34,1.72,P,P,P,P
1187300,HRCC,2014-05-21 18:45,14.8,20.9,34,1.72,P,P,P,P
1187300,HRCC,2014-05-21 19:00,14.8,20.7,34,1.72,P,P,P,P
1187300,HRCC,2014-05-21 19:15,14.7,19.5,34,1.72,P,P,P,P
1187300,HRCC,2014-05-21 19:30,14.7,18.8,34,1.71,P,P,P,P
1187300,HRCC,2014-05-21 19:45,14.7,17.8,34,1.71,P,P,P,P
1187300,HRCC,2014-05-21 20:00,14.7,17,34,1.71,P,P,P,P
1187300,HRCC,2014-05-21 20:15,14.6,16.4,34,1.71,P,P,P,P
1187300,HRCC,2014-05-21 20:30,14.6,16.1,34,1.7,P,P,P,P
1187300,HRCC,2014-05-21 20:45,14.6,15.9,34,1.7,P,P,P,P
1187300,HRCC,2014-05-21 21:00,14.6,15.9,34,1.7,P,P,P,P
1187300,HRCC,2014-05-21 21:15,14.6,15.2,33,1.69,P,P,P,P
1187300,HRCC,2014-05-21 21:30,14.5,14.8,33,1.69,P,P,P,P
1187300,HRCC,2014-05-21 21:45,14.5,14.5,33,1.69,P,P,P,P
1187300,HRCC,2014-05-21 22:00,14.5,14.2,33,1.68,P,P,P,P
1187300,HRCC,2014-05-21 22:15,14.5,13.9,33,1.68,P,P,P,P
1187300,HRCC,2014-05-21 22:30,14.4,13.9,33,1.67,P,P,P,P
1187300,HRCC,2014-05-21 22:45,14.4,13.7,33,1.67,P,P,P,P
1187300,HRCC,2014-05-21 23:00,14.4,13.5,32,1.66,P,P,P,P
1187300,HRCC,2014-05-21 23:15,14.3,13.3,32,1.66,P,P,P,P
1187300,HRCC,2014-05-21 23:30,14.3,13.1,32,1.66,P,P,P,P
1187300,HRCC,2014-05-21 23:45,14.2,13.2,32,1.66,P,P,P,P
1187300,HRCC,2014-05-22 00:00,14.2,13.2,32,1.66,P,P,P,P
1187300,HRCC,2014-05-22 00:15,14.2,13.2,32,1.66,P,P,P,P
1187300,HRCC,2014-05-22 00:30,14.2,13,32,1.66,P,P,P,P
1187300,HRCC,2014-05-22 00:45,14.1,13,32,1.65,P,P,P,P
1187300,HRCC,2014-05-22 01:00,14.1,13.1,32,1.65,P,P,P,P
1187300,HRCC,2014-05-22 01:15,14.1,13.2,32,1.65,P,P,P,P
1187300,HRCC,2014-05-22 01:30,14.1,13.3,32,1.65,P,P,P,P
1187300,HRCC,2014-05-22 01:45,14,13.3,32,1.65,P,P,P,P
1187300,HRCC,2014-05-22 02:00,14,13,32,1.64,P,P,P,P
1187300,HRCC,2014-05-22 02:15,14,13,32,1.64,P,P,P,P
1187300,HRCC,2014-05-22 02:30,14,12.9,32,1.64,P,P,P,P
1187300,HRCC,2014-05-22 02:45,13.9,12.9,32,1.64,P,P,P,P
1187300,HRCC,2014-05-22 03:00,13.9,13.2,32,1.64,P,P,P,P
1187300,HRCC,2014-05-22 03:15,13.9,13,32,1.63,P,P,P,P
1187300,HRCC,2014-05-22 03:30,13.9,12.9,32,1.64,P,P,P,P
1187300,HRCC,2014-05-22 03:45,13.8,12.6,32,1.63,P,P,P,P
1187300,HRCC,2014-05-22 04:00,13.8,12.6,32,1.63,P,P,P,P
1187300,HRCC,2014-05-22 04:15,13.8,12.2,32,1.63,P,P,P,P
1187300,HRCC,2014-05-22 04:30,13.7,12.1,32,1.63,P,P,P,P
1187300,HRCC,2014-05-22 04:45,13.7,12.2,31,1.62,P,P,P,P
1187300,HRCC,2014-05-22 05:00,13.7,12,32,1.63,P,P,P,P
1187300,HRCC,2014-05-22 05:15,13.7,12.2,31,1.62,P,P,P,P
1187300,HRCC,2014-05-22 05:30,13.6,12.2,31,1.62,P,P,P,P
1187300,HRCC,2014-05-22 05:45,13.6,12.2,31,1.62,P,P,P,P
1187300,HRCC,2014-05-22 06:00,13.6,12.2,31,1.62,P,P,P,P
1187300,HRCC,2014-05-22 06:15,13.6,12.4,31,1.62,P,P,P,P
1187300,HRCC,2014-05-22 06:30,13.6,12.6,31,1.62,P,P,P,P
1187300,HRCC,2014-05-22 06:45,13.5,12.7,31,1.62,P,P,P,P
1187300,HRCC,2014-05-22 07:00,13.5,13,31,1.62,P,P,P,P
1187300,HRCC,2014-05-22 07:15,13.5,13.2,31,1.62,P,P,P,P
1187300,HRCC,2014-05-22 07:30,13.5,13.4,31,1.62,P,P,P,P
1187300,HRCC,2014-05-22 07:45,13.5,13.1,32,1.63,P,P,P,P
1187300,HRCC,2014-05-22 08:00,13.5,13.2,32,1.63,P,P,P,P
1187300,HRCC,2014-05-22 08:15,13.5,13.5,32,1.63,P,P,P,P
1187300,HRCC,2014-05-22 08:30,13.5,13.4,32,1.63,P,P,P,P
1187300,HRCC,2014-05-22 08:45,13.5,13.6,32,1.63,P,P,P,P
1187300,HRCC,2014-05-22 09:00,13.5,13.7,32,1.63,P,P,P,P
1187300,HRCC,2014-05-22 09:15,13.5,13.7,31,1.62,P,P,P,P
1187300,HRCC,2014-05-22 09:30,13.5,13.7,31,1.62,P,P,P,P
1187300,HRCC,2014-05-22 09:45,13.5,13.6,31,1.62,P,P,P,P
1187300,HRCC,2014-05-22 10:00,13.5,13.5,31,1.62,P,P,P,P
1187300,HRCC,2014-05-22 10:15,13.5,13.6,31,1.62,P,P,P,P
1187300,HRCC,2014-05-22 10:30,13.4,13.7,31,1.62,P,P,P,P
1187300,HRCC,2014-05-22 10:45,13.4,13.7,31,1.62,P,P,P,P
1187300,HRCC,2014-05-22 11:00,13.4,13.5,31,1.62,P,P,P,P
1187300,HRCC,2014-05-22 11:15,13.4,13.7,31,1.62,P,P,P,P
1187300,HRCC,2014-05-22 11:30,13.4,14.1,31,1.62,P,P,P,P
1187300,HRCC,2014-05-22 11:45,13.4,14,31,1.62,P,P,P,P
1187300,HRCC,2014-05-22 12:00,13.4,13.9,31,1.62,P,P,P,P
1187300,HRCC,2014-05-22 12:15,13.4,13.6,32,1.63,P,P,P,P
1187300,HRCC,2014-05-22 12:30,13.4,13.4,32,1.66,P,P,P,P
1187300,HRCC,2014-05-22 12:45,13.4,13.9,33,1.67,P,P,P,P
1187300,HRCC,2014-05-22 13:00,13.4,13.8,33,1.67,P,P,P,P
1187300,HRCC,2014-05-22 13:15,13.4,13.8,33,1.67,P,P,P,P
1187300,HRCC,2014-05-22 13:30,13.4,14.2,33,1.68,P,P,P,P
1187300,HRCC,2014-05-22 13:45,13.4,13.9,33,1.68,P,P,P,P
1187300,HRCC,2014-05-22 14:00,13.4,13.8,33,1.68,P,P,P,P
1187300,HRCC,2014-05-22 14:15,13.5,13.9,33,1.69,P,P,P,P
1187300,HRCC,2014-05-22 14:30,13.4,13.4,33,1.69,P,P,P,P
1187300,HRCC,2014-05-22 14:45,13.4,13.6,34,1.7,P,P,P,P
1187300,HRCC,2014-05-22 15:00,13.4,13.4,34,1.71,P,P,P,P
1187300,HRCC,2014-05-22 15:15,13.4,13.5,35,1.73,P,P,P,P
1187300,HRCC,2014-05-22 15:30,13.4,13.5,35,1.74,P,P,P,P
1187300,HRCC,2014-05-22 15:45,13.4,13.3,36,1.76,P,P,P,P
1187300,HRCC,2014-05-22 16:00,13.3,13.3,36,1.78,P,P,P,P
1187300,HRCC,2014-05-22 16:15,13.3,13.2,36,1.79,P,P,P,P
1187300,HRCC,2014-05-22 16:30,13.3,13.2,37,1.8,P,P,P,P
1187300,HRCC,2014-05-22 16:45,13.3,13.2,37,1.81,P,P,P,P
1187300,HRCC,2014-05-22 17:00,13.3,13.4,38,1.83,P,P,P,P
1187300,HRCC,2014-05-22 17:15,13.3,13.4,38,1.84,P,P,P,P
1187300,HRCC,2014-05-22 17:30,13.2,13.4,38,1.85,P,P,P,P
1187300,HRCC,2014-05-22 17:45,13.2,13.3,39,1.86,P,P,P,P
1187300,HRCC,2014-05-22 18:00,13.2,13.2,39,1.87,P,P,P,P
1187300,HRCC,2014-05-22 18:15,13.2,13.4,39,1.87,P,P,P,P
1187300,HRCC,2014-05-22 18:30,13.2,13.1,39,1.87,P,P,P,P
1187300,HRCC,2014-05-22 18:45,13.2,12.9,39,1.88,P,P,P,P
1187300,HRCC,2014-05-22 19:00,13.2,13.1,41,1.92,P,P,P,P
1187300,HRCC,2014-05-22 19:15,13.2,13.4,42,1.96,P,P,P,P
1187300,HRCC,2014-05-22 19:30,13.2,12.9,42,1.97,P,P,P,P
1187300,HRCC,2014-05-22 19:45,13.2,12.8,43,1.98,P,P,P,P
1187300,HRCC,2014-05-22 20:00,13.1,12.4,42,1.97,P,P,P,P
1187300,HRCC,2014-05-22 20:15,13.1,12.5,43,1.98,P,P,P,P
1187300,HRCC,2014-05-22 20:30,13.1,12.5,43,1.98,P,P,P,P
1187300,HRCC,2014-05-22 20:45,13.1,12.6,43,1.98,P,P,P,P
1187300,HRCC,2014-05-22 21:00,13,12.6,43,1.99,P,P,P,P
1187300,HRCC,2014-05-22 21:15,13,12.7,43,2,P,P,P,P
1187300,HRCC,2014-05-22 21:30,13,12.7,43,2,P,P,P,P
1187300,HRCC,2014-05-22 21:45,13,12.6,44,2.01,P,P,P,P
1187300,HRCC,2014-05-22 22:00,13,12.6,44,2.01,P,P,P,P
1187300,HRCC,2014-05-22 22:15,13,12.7,44,2.02,P,P,P,P
1187300,HRCC,2014-05-22 22:30,13,12.7,44,2.03,P,P,P,P
1187300,HRCC,2014-05-22 22:45,13,12.7,44,2.03,P,P,P,P
1187300,HRCC,2014-05-22 23:00,13,12.8,44,2.03,P,P,P,P
1187300,HRCC,2014-05-22 23:15,13,12.7,44,2.03,P,P,P,P
1187300,HRCC,2014-05-22 23:30,13,12.7,44,2.03,P,P,P,P
1187300,HRCC,2014-05-22 23:45,12.9,12.7,44,2.04,P,P,P,P
1187300,HRCC,2014-05-23 00:00,12.9,12.6,44,2.04,P,P,P,P
1187300,HRCC,2014-05-23 00:15,12.9,12.7,44,2.04,P,P,P,P
1187300,HRCC,2014-05-23 00:30,12.9,12.7,44,2.04,P,P,P,P
1187300,HRCC,2014-05-23 00:45,12.9,12.7,44,2.04,P,P,P,P
1187300,HRCC,2014-05-23 01:00,12.9,12.7,45,2.05,P,P,P,P
1187300,HRCC,2014-05-23 01:15,12.9,12.7,44,2.04,P,P,P,P
1187300,HRCC,2014-05-23 01:30,12.9,12.7,45,2.05,P,P,P,P
1187300,HRCC,2014-05-23 01:45,12.9,12.6,45,2.05,P,P,P,P
1187300,HRCC,2014-05-23 02:00,12.9,12.6,44,2.04,P,P,P,P
1187300,HRCC,2014-05-23 02:15,12.9,12.6,45,2.05,P,P,P,P
1187300,HRCC,2014-05-23 02:30,12.9,12.7,45,2.05,P,P,P,P
1187300,HRCC,2014-05-23 02:45,12.9,12.7,45,2.05,P,P,P,P
1187300,HRCC,2014-05-23 03:00,12.9,12.7,45,2.05,P,P,P,P
1187300,HRCC,2014-05-23 03:15,12.8,12.6,44,2.04,P,P,P,P
1187300,HRCC,2014-05-23 03:30,12.8,12.7,45,2.05,P,P,P,P
1187300,HRCC,2014-05-23 03:45,12.8,12.6,44,2.04,P,P,P,P
1187300,HRCC,2014-05-23 04:00,12.8,12.6,44,2.04,P,P,P,P
1187300,HRCC,2014-05-23 04:15,12.8,12.7,45,2.05,P,P,P,P
1187300,HRCC,2014-05-23 04:30,12.8,12.7,44,2.04,P,P,P,P
1187300,HRCC,2014-05-23 04:45,12.8,12.7,45,2.05,P,P,P,P
1187300,HRCC,2014-05-23 05:00,12.8,12.7,44,2.04,P,P,P,P
1187300,HRCC,2014-05-23 05:15,12.8,12.7,44,2.04,P,P,P,P
1187300,HRCC,2014-05-23 05:30,12.8,12.7,44,2.04,P,P,P,P
1187300,HRCC,2014-05-23 05:45,12.8,12.7,44,2.04,P,P,P,P
1187300,HRCC,2014-05-23 06:00,12.8,12.7,44,2.04,P,P,P,P
1187300,HRCC,2014-05-23 06:15,12.8,12.7,44,2.04,P,P,P,P
1187300,HRCC,2014-05-23 06:30,12.8,12.7,44,2.04,P,P,P,P
1187300,HRCC,2014-05-23 06:45,12.7,12.7,44,2.03,P,P,P,P
1187300,HRCC,2014-05-23 07:00,12.7,12.8,44,2.03,P,P,P,P
1187300,HRCC,2014-05-23 07:15,12.7,13,44,2.04,P,P,P,P
1187300,HRCC,2014-05-23 07:30,12.7,13.1,44,2.03,P,P,P,P
1187300,HRCC,2014-05-23 07:45,12.8,13.3,44,2.03,P,P,P,P
1187300,HRCC,2014-05-23 08:00,12.8,13.4,44,2.03,P,P,P,P
1187300,HRCC,2014-05-23 08:15,12.8,13.7,44,2.03,P,P,P,P
1187300,HRCC,2014-05-23 08:30,12.8,13.8,44,2.03,P,P,P,P
1187300,HRCC,2014-05-23 08:45,12.8,13.8,44,2.03,P,P,P,P
1187300,HRCC,2014-05-23 09:00,12.8,13.9,44,2.02,P,P,P,P
1187300,HRCC,2014-05-23 09:15,12.8,13.9,44,2.03,P,P,P,P
1187300,HRCC,2014-05-23 09:30,12.8,14.1,44,2.02,P,P,P,P
1187300,HRCC,2014-05-23 09:45,12.8,14.1,44,2.02,P,P,P,P
1187300,HRCC,2014-05-23 10:00,12.8,14.6,44,2.02,P,P,P,P
1187300,HRCC,2014-05-23 10:15,12.8,14.8,44,2.02,P,P,P,P
1187300,HRCC,2014-05-23 10:30,12.9,15.3,44,2.02,P,P,P,P
1187300,HRCC,2014-05-23 10:45,12.9,15.1,44,2.02,P,P,P,P
1187300,HRCC,2014-05-23 11:00,12.9,15.3,44,2.02,P,P,P,P
1187300,HRCC,2014-05-23 11:15,12.9,15.3,44,2.02,P,P,P,P
1187300,HRCC,2014-05-23 11:30,12.9,15.1,44,2.02,P,P,P,P
1187300,HRCC,2014-05-23 11:45,12.9,14.7,44,2.01,P,P,P,P
