RowID,Date, Time,Water Temp C,SiteID,Water Logger ID
464,3-Nov-2013,6:30:00,8.145,PBCC,10411104
465,3-Nov-2013,7:00:00,8.070,PBCC,10411104
466,3-Nov-2013,7:30:00,7.995,PBCC,10411104
467,3-Nov-2013,8:00:00,7.920,PBCC,10411104
468,3-Nov-2013,8:30:00,7.870,PBCC,10411104
469,3-Nov-2013,9:00:00,7.795,PBCC,10411104
470,3-Nov-2013,9:30:00,7.745,PBCC,10411104
471,3-Nov-2013,10:00:00,7.695,PBCC,10411104
472,3-Nov-2013,10:30:00,7.670,PBCC,10411104
473,3-Nov-2013,11:00:00,7.670,PBCC,10411104
474,3-Nov-2013,11:30:00,7.670,PBCC,10411104
475,3-Nov-2013,12:00:00,7.695,PBCC,10411104
476,3-Nov-2013,12:30:00,7.770,PBCC,10411104
477,3-Nov-2013,13:00:00,7.845,PBCC,10411104
478,3-Nov-2013,13:30:00,7.945,PBCC,10411104
479,3-Nov-2013,14:00:00,7.945,PBCC,10411104
480,3-Nov-2013,14:30:00,7.895,PBCC,10411104
481,3-Nov-2013,15:00:00,7.845,PBCC,10411104
482,3-Nov-2013,15:30:00,7.795,PBCC,10411104
483,3-Nov-2013,16:00:00,7.720,PBCC,10411104
484,3-Nov-2013,16:30:00,7.594,PBCC,10411104
485,3-Nov-2013,17:00:00,7.544,PBCC,10411104
486,3-Nov-2013,17:30:00,7.469,PBCC,10411104
487,3-Nov-2013,18:00:00,7.444,PBCC,10411104
488,3-Nov-2013,18:30:00,7.368,PBCC,10411104
489,3-Nov-2013,19:00:00,7.293,PBCC,10411104
490,3-Nov-2013,19:30:00,7.217,PBCC,10411104
491,3-Nov-2013,20:00:00,7.116,PBCC,10411104
492,3-Nov-2013,20:30:00,6.990,PBCC,10411104
493,3-Nov-2013,21:00:00,6.889,PBCC,10411104
494,3-Nov-2013,21:30:00,6.763,PBCC,10411104
495,3-Nov-2013,22:00:00,6.636,PBCC,10411104
496,3-Nov-2013,22:30:00,6.535,PBCC,10411104
497,3-Nov-2013,23:00:00,6.433,PBCC,10411104
498,3-Nov-2013,23:30:00,6.306,PBCC,10411104
499,4-Nov-2013,0:00:00,6.179,PBCC,10411104
500,4-Nov-2013,0:30:00,6.077,PBCC,10411104
501,4-Nov-2013,1:00:00,5.949,PBCC,10411104
502,4-Nov-2013,1:30:00,5.821,PBCC,10411104
503,4-Nov-2013,2:00:00,5.719,PBCC,10411104
504,4-Nov-2013,2:30:00,5.565,PBCC,10411104
505,4-Nov-2013,3:00:00,5.437,PBCC,10411104
506,4-Nov-2013,3:30:00,5.308,PBCC,10411104
507,4-Nov-2013,4:00:00,5.205,PBCC,10411104
508,4-Nov-2013,4:30:00,5.050,PBCC,10411104
509,4-Nov-2013,5:00:00,4.921,PBCC,10411104
510,4-Nov-2013,5:30:00,4.792,PBCC,10411104
511,4-Nov-2013,6:00:00,4.662,PBCC,10411104
512,4-Nov-2013,6:30:00,4.532,PBCC,10411104
513,4-Nov-2013,7:00:00,4.402,PBCC,10411104
514,4-Nov-2013,7:30:00,4.298,PBCC,10411104
515,4-Nov-2013,8:00:00,4.168,PBCC,10411104
516,4-Nov-2013,8:30:00,4.089,PBCC,10411104
517,4-Nov-2013,9:00:00,4.011,PBCC,10411104
518,4-Nov-2013,9:30:00,4.011,PBCC,10411104
519,4-Nov-2013,10:00:00,4.011,PBCC,10411104
520,4-Nov-2013,10:30:00,4.063,PBCC,10411104
521,4-Nov-2013,11:00:00,4.194,PBCC,10411104
522,4-Nov-2013,11:30:00,4.324,PBCC,10411104
523,4-Nov-2013,12:00:00,4.454,PBCC,10411104
524,4-Nov-2013,12:30:00,4.558,PBCC,10411104
525,4-Nov-2013,13:00:00,4.688,PBCC,10411104
526,4-Nov-2013,13:30:00,4.740,PBCC,10411104
527,4-Nov-2013,14:00:00,4.792,PBCC,10411104
528,4-Nov-2013,14:30:00,4.792,PBCC,10411104
529,4-Nov-2013,15:00:00,4.818,PBCC,10411104
530,4-Nov-2013,15:30:00,4.818,PBCC,10411104
531,4-Nov-2013,16:00:00,4.792,PBCC,10411104
532,4-Nov-2013,16:30:00,4.766,PBCC,10411104
533,4-Nov-2013,17:00:00,4.792,PBCC,10411104
534,4-Nov-2013,17:30:00,4.792,PBCC,10411104
535,4-Nov-2013,18:00:00,4.792,PBCC,10411104
536,4-Nov-2013,18:30:00,4.740,PBCC,10411104
537,4-Nov-2013,19:00:00,4.766,PBCC,10411104
538,4-Nov-2013,19:30:00,4.714,PBCC,10411104
539,4-Nov-2013,20:00:00,4.688,PBCC,10411104
540,4-Nov-2013,20:30:00,4.636,PBCC,10411104
541,4-Nov-2013,21:00:00,4.584,PBCC,10411104
542,4-Nov-2013,21:30:00,4.532,PBCC,10411104
543,4-Nov-2013,22:00:00,4.480,PBCC,10411104
544,4-Nov-2013,22:30:00,4.402,PBCC,10411104
545,4-Nov-2013,23:00:00,4.324,PBCC,10411104
546,4-Nov-2013,23:30:00,4.272,PBCC,10411104
547,5-Nov-2013,0:00:00,4.194,PBCC,10411104
548,5-Nov-2013,0:30:00,4.115,PBCC,10411104
549,5-Nov-2013,1:00:00,4.063,PBCC,10411104
550,5-Nov-2013,1:30:00,4.011,PBCC,10411104
551,5-Nov-2013,2:00:00,3.932,PBCC,10411104
552,5-Nov-2013,2:30:00,3.854,PBCC,10411104
553,5-Nov-2013,3:00:00,3.801,PBCC,10411104
554,5-Nov-2013,3:30:00,3.749,PBCC,10411104
555,5-Nov-2013,4:00:00,3.696,PBCC,10411104
556,5-Nov-2013,4:30:00,3.643,PBCC,10411104
557,5-Nov-2013,5:00:00,3.591,PBCC,10411104
558,5-Nov-2013,5:30:00,3.512,PBCC,10411104
559,5-Nov-2013,6:00:00,3.459,PBCC,10411104
560,5-Nov-2013,6:30:00,3.380,PBCC,10411104
561,5-Nov-2013,7:00:00,3.327,PBCC,10411104
562,5-Nov-2013,7:30:00,3.274,PBCC,10411104
563,5-Nov-2013,8:00:00,3.248,PBCC,10411104
564,5-Nov-2013,8:30:00,3.221,PBCC,10411104
565,5-Nov-2013,9:00:00,3.195,PBCC,10411104
566,5-Nov-2013,9:30:00,3.221,PBCC,10411104
567,5-Nov-2013,10:00:00,3.274,PBCC,10411104
568,5-Nov-2013,10:30:00,3.433,PBCC,10411104
569,5-Nov-2013,11:00:00,3.538,PBCC,10411104
570,5-Nov-2013,11:30:00,3.670,PBCC,10411104
571,5-Nov-2013,12:00:00,3.854,PBCC,10411104
572,5-Nov-2013,12:30:00,4.011,PBCC,10411104
573,5-Nov-2013,13:00:00,4.168,PBCC,10411104
574,5-Nov-2013,13:30:00,4.220,PBCC,10411104
575,5-Nov-2013,14:00:00,4.350,PBCC,10411104
576,5-Nov-2013,14:30:00,4.454,PBCC,10411104
577,5-Nov-2013,15:00:00,4.506,PBCC,10411104
578,5-Nov-2013,15:30:00,4.558,PBCC,10411104
579,5-Nov-2013,16:00:00,4.584,PBCC,10411104
580,5-Nov-2013,16:30:00,4.584,PBCC,10411104
581,5-Nov-2013,17:00:00,4.610,PBCC,10411104
582,5-Nov-2013,17:30:00,4.636,PBCC,10411104
583,5-Nov-2013,18:00:00,4.714,PBCC,10411104
584,5-Nov-2013,18:30:00,4.740,PBCC,10411104
585,5-Nov-2013,19:00:00,4.792,PBCC,10411104
586,5-Nov-2013,19:30:00,4.792,PBCC,10411104
587,5-Nov-2013,20:00:00,4.792,PBCC,10411104
588,5-Nov-2013,20:30:00,4.818,PBCC,10411104
589,5-Nov-2013,21:00:00,4.818,PBCC,10411104
590,5-Nov-2013,21:30:00,4.818,PBCC,10411104
591,5-Nov-2013,22:00:00,4.792,PBCC,10411104
592,5-Nov-2013,22:30:00,4.792,PBCC,10411104
593,5-Nov-2013,23:00:00,4.766,PBCC,10411104
594,5-Nov-2013,23:30:00,4.740,PBCC,10411104
595,6-Nov-2013,0:00:00,4.740,PBCC,10411104
596,6-Nov-2013,0:30:00,4.740,PBCC,10411104
597,6-Nov-2013,1:00:00,4.714,PBCC,10411104
598,6-Nov-2013,1:30:00,4.714,PBCC,10411104
599,6-Nov-2013,2:00:00,4.714,PBCC,10411104
600,6-Nov-2013,2:30:00,4.714,PBCC,10411104
601,6-Nov-2013,3:00:00,4.714,PBCC,10411104
602,6-Nov-2013,3:30:00,4.662,PBCC,10411104
603,6-Nov-2013,4:00:00,4.636,PBCC,10411104
604,6-Nov-2013,4:30:00,4.610,PBCC,10411104
605,6-Nov-2013,5:00:00,4.584,PBCC,10411104
606,6-Nov-2013,5:30:00,4.558,PBCC,10411104
607,6-Nov-2013,6:00:00,4.558,PBCC,10411104
608,6-Nov-2013,6:30:00,4.532,PBCC,10411104
609,6-Nov-2013,7:00:00,4.558,PBCC,10411104
610,6-Nov-2013,7:30:00,4.532,PBCC,10411104
611,6-Nov-2013,8:00:00,4.532,PBCC,10411104
612,6-Nov-2013,8:30:00,4.532,PBCC,10411104
613,6-Nov-2013,9:00:00,4.584,PBCC,10411104
614,6-Nov-2013,9:30:00,4.636,PBCC,10411104
615,6-Nov-2013,10:00:00,4.714,PBCC,10411104
616,6-Nov-2013,10:30:00,4.895,PBCC,10411104
617,6-Nov-2013,11:00:00,5.050,PBCC,10411104
618,6-Nov-2013,11:30:00,5.179,PBCC,10411104
619,6-Nov-2013,12:00:00,5.411,PBCC,10411104
620,6-Nov-2013,12:30:00,5.616,PBCC,10411104
621,6-Nov-2013,13:00:00,5.821,PBCC,10411104
622,6-Nov-2013,13:30:00,5.975,PBCC,10411104
623,6-Nov-2013,14:00:00,6.051,PBCC,10411104
624,6-Nov-2013,14:30:00,6.153,PBCC,10411104
625,6-Nov-2013,15:00:00,6.230,PBCC,10411104
626,6-Nov-2013,15:30:00,6.230,PBCC,10411104
627,6-Nov-2013,16:00:00,6.306,PBCC,10411104
628,6-Nov-2013,16:30:00,6.331,PBCC,10411104
629,6-Nov-2013,17:00:00,6.382,PBCC,10411104
630,6-Nov-2013,17:30:00,6.433,PBCC,10411104
631,6-Nov-2013,18:00:00,6.484,PBCC,10411104
632,6-Nov-2013,18:30:00,6.535,PBCC,10411104
633,6-Nov-2013,19:00:00,6.611,PBCC,10411104
634,6-Nov-2013,19:30:00,6.636,PBCC,10411104
635,6-Nov-2013,20:00:00,6.687,PBCC,10411104
636,6-Nov-2013,20:30:00,6.737,PBCC,10411104
637,6-Nov-2013,21:00:00,6.763,PBCC,10411104
638,6-Nov-2013,21:30:00,6.788,PBCC,10411104
639,6-Nov-2013,22:00:00,6.813,PBCC,10411104
640,6-Nov-2013,22:30:00,6.864,PBCC,10411104
641,6-Nov-2013,23:00:00,6.839,PBCC,10411104
642,6-Nov-2013,23:30:00,6.889,PBCC,10411104
643,7-Nov-2013,0:00:00,6.914,PBCC,10411104
644,7-Nov-2013,0:30:00,6.940,PBCC,10411104
645,7-Nov-2013,1:00:00,6.965,PBCC,10411104
646,7-Nov-2013,1:30:00,6.990,PBCC,10411104
647,7-Nov-2013,2:00:00,7.015,PBCC,10411104
648,7-Nov-2013,2:30:00,7.041,PBCC,10411104
649,7-Nov-2013,3:00:00,7.041,PBCC,10411104
650,7-Nov-2013,3:30:00,7.041,PBCC,10411104
651,7-Nov-2013,4:00:00,7.066,PBCC,10411104
652,7-Nov-2013,4:30:00,7.142,PBCC,10411104
653,7-Nov-2013,5:00:00,7.167,PBCC,10411104
654,7-Nov-2013,5:30:00,7.242,PBCC,10411104
655,7-Nov-2013,6:00:00,7.318,PBCC,10411104
656,7-Nov-2013,6:30:00,7.393,PBCC,10411104
657,7-Nov-2013,7:00:00,7.444,PBCC,10411104
658,7-Nov-2013,7:30:00,7.519,PBCC,10411104
659,7-Nov-2013,8:00:00,7.594,PBCC,10411104
660,7-Nov-2013,8:30:00,7.670,PBCC,10411104
661,7-Nov-2013,9:00:00,7.745,PBCC,10411104
662,7-Nov-2013,9:30:00,7.845,PBCC,10411104
663,7-Nov-2013,10:00:00,7.945,PBCC,10411104
664,7-Nov-2013,10:30:00,8.045,PBCC,10411104
665,7-Nov-2013,11:00:00,8.120,PBCC,10411104
666,7-Nov-2013,11:30:00,8.170,PBCC,10411104
667,7-Nov-2013,12:00:00,8.245,PBCC,10411104
668,7-Nov-2013,12:30:00,8.319,PBCC,10411104
669,7-Nov-2013,13:00:00,8.369,PBCC,10411104
670,7-Nov-2013,13:30:00,8.444,PBCC,10411104
671,7-Nov-2013,14:00:00,8.444,PBCC,10411104
672,7-Nov-2013,14:30:00,8.494,PBCC,10411104
673,7-Nov-2013,15:00:00,8.494,PBCC,10411104
674,7-Nov-2013,15:30:00,8.519,PBCC,10411104
675,7-Nov-2013,16:00:00,8.519,PBCC,10411104
676,7-Nov-2013,16:30:00,8.519,PBCC,10411104
677,7-Nov-2013,17:00:00,8.519,PBCC,10411104
678,7-Nov-2013,17:30:00,8.494,PBCC,10411104
679,7-Nov-2013,18:00:00,8.469,PBCC,10411104
680,7-Nov-2013,18:30:00,8.444,PBCC,10411104
681,7-Nov-2013,19:00:00,8.394,PBCC,10411104
682,7-Nov-2013,19:30:00,8.319,PBCC,10411104
683,7-Nov-2013,20:00:00,8.270,PBCC,10411104
684,7-Nov-2013,20:30:00,8.195,PBCC,10411104
685,7-Nov-2013,21:00:00,8.145,PBCC,10411104
686,7-Nov-2013,21:30:00,8.070,PBCC,10411104
687,7-Nov-2013,22:00:00,7.995,PBCC,10411104
688,7-Nov-2013,22:30:00,7.920,PBCC,10411104
689,7-Nov-2013,23:00:00,7.845,PBCC,10411104
690,7-Nov-2013,23:30:00,7.770,PBCC,10411104
691,8-Nov-2013,0:00:00,7.695,PBCC,10411104
692,8-Nov-2013,0:30:00,7.594,PBCC,10411104
693,8-Nov-2013,1:00:00,7.494,PBCC,10411104
694,8-Nov-2013,1:30:00,7.393,PBCC,10411104
695,8-Nov-2013,2:00:00,7.293,PBCC,10411104
696,8-Nov-2013,2:30:00,7.167,PBCC,10411104
697,8-Nov-2013,3:00:00,7.041,PBCC,10411104
698,8-Nov-2013,3:30:00,6.914,PBCC,10411104
699,8-Nov-2013,4:00:00,6.788,PBCC,10411104
700,8-Nov-2013,4:30:00,6.661,PBCC,10411104
701,8-Nov-2013,5:00:00,6.535,PBCC,10411104
702,8-Nov-2013,5:30:00,6.433,PBCC,10411104
703,8-Nov-2013,6:00:00,6.281,PBCC,10411104
704,8-Nov-2013,6:30:00,6.153,PBCC,10411104
705,8-Nov-2013,7:00:00,6.026,PBCC,10411104
706,8-Nov-2013,7:30:00,5.924,PBCC,10411104
707,8-Nov-2013,8:00:00,5.847,PBCC,10411104
708,8-Nov-2013,8:30:00,5.745,PBCC,10411104
709,8-Nov-2013,9:00:00,5.693,PBCC,10411104
710,8-Nov-2013,9:30:00,5.642,PBCC,10411104
711,8-Nov-2013,10:00:00,5.668,PBCC,10411104
712,8-Nov-2013,10:30:00,5.770,PBCC,10411104
713,8-Nov-2013,11:00:00,5.796,PBCC,10411104
714,8-Nov-2013,11:30:00,5.924,PBCC,10411104
715,8-Nov-2013,12:00:00,5.898,PBCC,10411104
716,8-Nov-2013,12:30:00,5.949,PBCC,10411104
717,8-Nov-2013,13:00:00,6.000,PBCC,10411104
718,8-Nov-2013,13:30:00,6.128,PBCC,10411104
719,8-Nov-2013,14:00:00,6.077,PBCC,10411104
720,8-Nov-2013,14:30:00,6.128,PBCC,10411104
721,8-Nov-2013,15:00:00,6.153,PBCC,10411104
722,8-Nov-2013,15:30:00,6.077,PBCC,10411104
723,8-Nov-2013,16:00:00,6.051,PBCC,10411104
724,8-Nov-2013,16:30:00,6.077,PBCC,10411104
725,8-Nov-2013,17:00:00,6.051,PBCC,10411104
726,8-Nov-2013,17:30:00,6.000,PBCC,10411104
727,8-Nov-2013,18:00:00,5.949,PBCC,10411104
728,8-Nov-2013,18:30:00,5.949,PBCC,10411104
729,8-Nov-2013,19:00:00,5.847,PBCC,10411104
730,8-Nov-2013,19:30:00,5.770,PBCC,10411104
731,8-Nov-2013,20:00:00,5.719,PBCC,10411104
732,8-Nov-2013,20:30:00,5.642,PBCC,10411104
733,8-Nov-2013,21:00:00,5.565,PBCC,10411104
734,8-Nov-2013,21:30:00,5.514,PBCC,10411104
735,8-Nov-2013,22:00:00,5.437,PBCC,10411104
736,8-Nov-2013,22:30:00,5.385,PBCC,10411104
737,8-Nov-2013,23:00:00,5.308,PBCC,10411104
738,8-Nov-2013,23:30:00,5.231,PBCC,10411104
739,9-Nov-2013,0:00:00,5.154,PBCC,10411104
740,9-Nov-2013,0:30:00,5.050,PBCC,10411104
741,9-Nov-2013,1:00:00,4.999,PBCC,10411104
742,9-Nov-2013,1:30:00,4.895,PBCC,10411104
743,9-Nov-2013,2:00:00,4.818,PBCC,10411104
744,9-Nov-2013,2:30:00,4.740,PBCC,10411104
745,9-Nov-2013,3:00:00,4.662,PBCC,10411104
746,9-Nov-2013,3:30:00,4.558,PBCC,10411104
747,9-Nov-2013,4:00:00,4.480,PBCC,10411104
748,9-Nov-2013,4:30:00,4.376,PBCC,10411104
749,9-Nov-2013,5:00:00,4.298,PBCC,10411104
750,9-Nov-2013,5:30:00,4.220,PBCC,10411104
751,9-Nov-2013,6:00:00,4.141,PBCC,10411104
752,9-Nov-2013,6:30:00,4.037,PBCC,10411104
753,9-Nov-2013,7:00:00,3.958,PBCC,10411104
754,9-Nov-2013,7:30:00,3.880,PBCC,10411104
755,9-Nov-2013,8:00:00,3.801,PBCC,10411104
756,9-Nov-2013,8:30:00,3.749,PBCC,10411104
757,9-Nov-2013,9:00:00,3.722,PBCC,10411104
758,9-Nov-2013,9:30:00,3.696,PBCC,10411104
759,9-Nov-2013,10:00:00,3.722,PBCC,10411104
760,9-Nov-2013,10:30:00,3.801,PBCC,10411104
761,9-Nov-2013,11:00:00,3.906,PBCC,10411104
762,9-Nov-2013,11:30:00,4.011,PBCC,10411104
763,9-Nov-2013,12:00:00,4.168,PBCC,10411104
764,9-Nov-2013,12:30:00,4.194,PBCC,10411104
765,9-Nov-2013,13:00:00,4.246,PBCC,10411104
766,9-Nov-2013,13:30:00,4.272,PBCC,10411104
767,9-Nov-2013,14:00:00,4.324,PBCC,10411104
768,9-Nov-2013,14:30:00,4.376,PBCC,10411104
769,9-Nov-2013,15:00:00,4.428,PBCC,10411104
770,9-Nov-2013,15:30:00,4.480,PBCC,10411104
771,9-Nov-2013,16:00:00,4.532,PBCC,10411104
772,9-Nov-2013,16:30:00,4.558,PBCC,10411104
773,9-Nov-2013,17:00:00,4.558,PBCC,10411104
774,9-Nov-2013,17:30:00,4.532,PBCC,10411104
775,9-Nov-2013,18:00:00,4.532,PBCC,10411104
776,9-Nov-2013,18:30:00,4.506,PBCC,10411104
777,9-Nov-2013,19:00:00,4.506,PBCC,10411104
778,9-Nov-2013,19:30:00,4.506,PBCC,10411104
779,9-Nov-2013,20:00:00,4.506,PBCC,10411104
780,9-Nov-2013,20:30:00,4.506,PBCC,10411104
781,9-Nov-2013,21:00:00,4.506,PBCC,10411104
782,9-Nov-2013,21:30:00,4.506,PBCC,10411104
783,9-Nov-2013,22:00:00,4.506,PBCC,10411104
784,9-Nov-2013,22:30:00,4.506,PBCC,10411104
785,9-Nov-2013,23:00:00,4.480,PBCC,10411104
786,9-Nov-2013,23:30:00,4.480,PBCC,10411104
787,10-Nov-2013,0:00:00,4.480,PBCC,10411104
788,10-Nov-2013,0:30:00,4.454,PBCC,10411104
789,10-Nov-2013,1:00:00,4.454,PBCC,10411104
790,10-Nov-2013,1:30:00,4.480,PBCC,10411104
791,10-Nov-2013,2:00:00,4.480,PBCC,10411104
792,10-Nov-2013,2:30:00,4.480,PBCC,10411104
793,10-Nov-2013,3:00:00,4.506,PBCC,10411104
794,10-Nov-2013,3:30:00,4.532,PBCC,10411104
795,10-Nov-2013,4:00:00,4.532,PBCC,10411104
796,10-Nov-2013,4:30:00,4.532,PBCC,10411104
797,10-Nov-2013,5:00:00,4.558,PBCC,10411104
798,10-Nov-2013,5:30:00,4.584,PBCC,10411104
799,10-Nov-2013,6:00:00,4.584,PBCC,10411104
800,10-Nov-2013,6:30:00,4.584,PBCC,10411104
801,10-Nov-2013,7:00:00,4.610,PBCC,10411104
802,10-Nov-2013,7:30:00,4.610,PBCC,10411104
803,10-Nov-2013,8:00:00,4.636,PBCC,10411104
804,10-Nov-2013,8:30:00,4.636,PBCC,10411104
805,10-Nov-2013,9:00:00,4.714,PBCC,10411104
806,10-Nov-2013,9:30:00,4.740,PBCC,10411104
807,10-Nov-2013,10:00:00,4.792,PBCC,10411104
808,10-Nov-2013,10:30:00,4.895,PBCC,10411104
809,10-Nov-2013,11:00:00,5.050,PBCC,10411104
810,10-Nov-2013,11:30:00,5.231,PBCC,10411104
811,10-Nov-2013,12:00:00,5.360,PBCC,10411104
812,10-Nov-2013,12:30:00,5.437,PBCC,10411104
813,10-Nov-2013,13:00:00,5.488,PBCC,10411104
814,10-Nov-2013,13:30:00,5.539,PBCC,10411104
815,10-Nov-2013,14:00:00,5.565,PBCC,10411104
816,10-Nov-2013,14:30:00,5.642,PBCC,10411104
817,10-Nov-2013,15:00:00,5.693,PBCC,10411104
818,10-Nov-2013,15:30:00,5.770,PBCC,10411104
819,10-Nov-2013,16:00:00,5.821,PBCC,10411104
820,10-Nov-2013,16:30:00,5.872,PBCC,10411104
821,10-Nov-2013,17:00:00,5.898,PBCC,10411104
822,10-Nov-2013,17:30:00,5.924,PBCC,10411104
823,10-Nov-2013,18:00:00,5.924,PBCC,10411104
824,10-Nov-2013,18:30:00,5.949,PBCC,10411104
825,10-Nov-2013,19:00:00,5.924,PBCC,10411104
826,10-Nov-2013,19:30:00,5.924,PBCC,10411104
827,10-Nov-2013,20:00:00,5.898,PBCC,10411104
828,10-Nov-2013,20:30:00,5.898,PBCC,10411104
829,10-Nov-2013,21:00:00,5.872,PBCC,10411104
830,10-Nov-2013,21:30:00,5.872,PBCC,10411104
831,10-Nov-2013,22:00:00,5.872,PBCC,10411104
832,10-Nov-2013,22:30:00,5.872,PBCC,10411104
833,10-Nov-2013,23:00:00,5.847,PBCC,10411104
834,10-Nov-2013,23:30:00,5.847,PBCC,10411104
835,11-Nov-2013,0:00:00,5.847,PBCC,10411104
836,11-Nov-2013,0:30:00,5.796,PBCC,10411104
837,11-Nov-2013,1:00:00,5.719,PBCC,10411104
838,11-Nov-2013,1:30:00,5.719,PBCC,10411104
839,11-Nov-2013,2:00:00,5.668,PBCC,10411104
840,11-Nov-2013,2:30:00,5.642,PBCC,10411104
841,11-Nov-2013,3:00:00,5.616,PBCC,10411104
842,11-Nov-2013,3:30:00,5.565,PBCC,10411104
843,11-Nov-2013,4:00:00,5.565,PBCC,10411104
844,11-Nov-2013,4:30:00,5.514,PBCC,10411104
845,11-Nov-2013,5:00:00,5.437,PBCC,10411104
846,11-Nov-2013,5:30:00,5.411,PBCC,10411104
847,11-Nov-2013,6:00:00,5.360,PBCC,10411104
848,11-Nov-2013,6:30:00,5.282,PBCC,10411104
849,11-Nov-2013,7:00:00,5.231,PBCC,10411104
850,11-Nov-2013,7:30:00,5.179,PBCC,10411104
851,11-Nov-2013,8:00:00,5.102,PBCC,10411104
852,11-Nov-2013,8:30:00,5.076,PBCC,10411104
853,11-Nov-2013,9:00:00,5.050,PBCC,10411104
854,11-Nov-2013,9:30:00,5.050,PBCC,10411104
855,11-Nov-2013,10:00:00,5.076,PBCC,10411104
856,11-Nov-2013,10:30:00,5.128,PBCC,10411104
857,11-Nov-2013,11:00:00,5.231,PBCC,10411104
858,11-Nov-2013,11:30:00,5.308,PBCC,10411104
859,11-Nov-2013,12:00:00,5.411,PBCC,10411104
860,11-Nov-2013,12:30:00,5.488,PBCC,10411104
861,11-Nov-2013,13:00:00,5.591,PBCC,10411104
862,11-Nov-2013,13:30:00,5.668,PBCC,10411104
863,11-Nov-2013,14:00:00,5.668,PBCC,10411104
864,11-Nov-2013,14:30:00,5.668,PBCC,10411104
865,11-Nov-2013,15:00:00,5.668,PBCC,10411104
866,11-Nov-2013,15:30:00,5.693,PBCC,10411104
867,11-Nov-2013,16:00:00,5.668,PBCC,10411104
868,11-Nov-2013,16:30:00,5.693,PBCC,10411104
869,11-Nov-2013,17:00:00,5.745,PBCC,10411104
870,11-Nov-2013,17:30:00,5.770,PBCC,10411104
871,11-Nov-2013,18:00:00,5.770,PBCC,10411104
872,11-Nov-2013,18:30:00,5.821,PBCC,10411104
873,11-Nov-2013,19:00:00,5.872,PBCC,10411104
874,11-Nov-2013,19:30:00,5.872,PBCC,10411104
875,11-Nov-2013,20:00:00,5.872,PBCC,10411104
876,11-Nov-2013,20:30:00,5.872,PBCC,10411104
877,11-Nov-2013,21:00:00,5.898,PBCC,10411104
878,11-Nov-2013,21:30:00,5.898,PBCC,10411104
879,11-Nov-2013,22:00:00,5.898,PBCC,10411104
880,11-Nov-2013,22:30:00,5.872,PBCC,10411104
881,11-Nov-2013,23:00:00,5.898,PBCC,10411104
882,11-Nov-2013,23:30:00,5.898,PBCC,10411104
883,12-Nov-2013,0:00:00,5.924,PBCC,10411104
884,12-Nov-2013,0:30:00,5.924,PBCC,10411104
885,12-Nov-2013,1:00:00,5.949,PBCC,10411104
886,12-Nov-2013,1:30:00,5.975,PBCC,10411104
887,12-Nov-2013,2:00:00,5.975,PBCC,10411104
888,12-Nov-2013,2:30:00,5.975,PBCC,10411104
889,12-Nov-2013,3:00:00,5.975,PBCC,10411104
890,12-Nov-2013,3:30:00,5.975,PBCC,10411104
891,12-Nov-2013,4:00:00,5.975,PBCC,10411104
892,12-Nov-2013,4:30:00,5.975,PBCC,10411104
893,12-Nov-2013,5:00:00,5.949,PBCC,10411104
894,12-Nov-2013,5:30:00,5.924,PBCC,10411104
895,12-Nov-2013,6:00:00,5.898,PBCC,10411104
896,12-Nov-2013,6:30:00,5.872,PBCC,10411104
897,12-Nov-2013,7:00:00,5.821,PBCC,10411104
898,12-Nov-2013,7:30:00,5.745,PBCC,10411104
899,12-Nov-2013,8:00:00,5.616,PBCC,10411104
900,12-Nov-2013,8:30:00,5.642,PBCC,10411104
901,12-Nov-2013,9:00:00,5.565,PBCC,10411104
902,12-Nov-2013,9:30:00,5.488,PBCC,10411104
903,12-Nov-2013,10:00:00,5.488,PBCC,10411104
904,12-Nov-2013,10:30:00,5.462,PBCC,10411104
905,12-Nov-2013,11:00:00,5.437,PBCC,10411104
906,12-Nov-2013,11:30:00,5.411,PBCC,10411104
907,12-Nov-2013,12:00:00,5.360,PBCC,10411104
908,12-Nov-2013,12:30:00,5.360,PBCC,10411104
909,12-Nov-2013,13:00:00,5.334,PBCC,10411104
910,12-Nov-2013,13:30:00,5.308,PBCC,10411104
911,12-Nov-2013,14:00:00,5.282,PBCC,10411104
912,12-Nov-2013,14:30:00,5.205,PBCC,10411104
913,12-Nov-2013,15:00:00,5.205,PBCC,10411104
914,12-Nov-2013,15:30:00,5.179,PBCC,10411104
915,12-Nov-2013,16:00:00,5.102,PBCC,10411104
916,12-Nov-2013,16:30:00,5.076,PBCC,10411104
917,12-Nov-2013,17:00:00,5.024,PBCC,10411104
918,12-Nov-2013,17:30:00,4.921,PBCC,10411104
919,12-Nov-2013,18:00:00,4.869,PBCC,10411104
920,12-Nov-2013,18:30:00,4.792,PBCC,10411104
921,12-Nov-2013,19:00:00,4.714,PBCC,10411104
922,12-Nov-2013,19:30:00,4.636,PBCC,10411104
923,12-Nov-2013,20:00:00,4.558,PBCC,10411104
924,12-Nov-2013,20:30:00,4.454,PBCC,10411104
925,12-Nov-2013,21:00:00,4.376,PBCC,10411104
926,12-Nov-2013,21:30:00,4.272,PBCC,10411104
927,12-Nov-2013,22:00:00,4.194,PBCC,10411104
928,12-Nov-2013,22:30:00,4.089,PBCC,10411104
